Belgium,Hypermarkets,Q1,2009,532000000
Belgium,Hypermarkets,Q2,2009,535000000
Belgium,Hypermarkets,Q3,2009,520000000
Belgium,Hypermarkets,Q4,2009,605000000
Belgium,Hypermarkets,Q1,2010,480000000
Belgium,Hypermarkets,Q2,2010,463000000
Belgium,Hypermarkets,Q3,2010,484000000
Belgium,Hypermarkets,Q4,2010,551000000
Belgium,Supermarkets,Q1,2009,214000000
Belgium,Supermarkets,Q2,2009,217000000
Belgium,Supermarkets,Q3,2009,200000000
Belgium,Supermarkets,Q4,2009,219000000
Belgium,Supermarkets,Q1,2010,488000000
Belgium,Supermarkets,Q2,2010,503000000
Belgium,Supermarkets,Q3,2010,498000000
Belgium,Supermarkets,Q4,2010,525000000
Belgium,Others,Q1,2009,353000000
Belgium,Others,Q2,2009,384000000
Belgium,Others,Q3,2009,379000000
Belgium,Others,Q4,2009,376000000
Belgium,Others,Q1,2010,62000000
Belgium,Others,Q2,2010,68000000
Belgium,Others,Q3,2010,63000000
Belgium,Others,Q4,2010,67000000
France,Hypermarkets,Q1,2009,5100000000
France,Hypermarkets,Q2,2009,5201000000
France,Hypermarkets,Q3,2009,5292000000
France,Hypermarkets,Q4,2009,6066000000
France,Hypermarkets,Q1,2010,5238000000
France,Hypermarkets,Q2,2010,5449000000
France,Hypermarkets,Q3,2010,5510000000
France,Hypermarkets,Q4,2010,6217000000
France,Supermarkets,Q1,2009,2120000000
France,Supermarkets,Q2,2009,2306000000
France,Supermarkets,Q3,2009,2292000000
France,Supermarkets,Q4,2009,2412000000
France,Supermarkets,Q1,2010,3015000000
France,Supermarkets,Q2,2010,3250000000
France,Supermarkets,Q3,2010,3242000000
France,Supermarkets,Q4,2010,3296000000
France,Others,Q1,2009,2372000000
France,Others,Q2,2009,2634000000
France,Others,Q3,2009,2816000000
France,Others,Q4,2009,2674000000
France,Others,Q1,2010,1539000000
France,Others,Q2,2010,1716000000
France,Others,Q3,2010,1736000000
France,Others,Q4,2010,1671000000
Italy,Hypermarkets,Q1,2009,712000000
Italy,Hypermarkets,Q2,2009,749000000
Italy,Hypermarkets,Q3,2009,730000000
Italy,Hypermarkets,Q4,2009,817000000
Italy,Hypermarkets,Q1,2010,666000000
Italy,Hypermarkets,Q2,2010,666000000
Italy,Hypermarkets,Q3,2010,663000000
Italy,Hypermarkets,Q4,2010,779000000
Italy,Supermarkets,Q1,2009,484000000
Italy,Supermarkets,Q2,2009,485000000
Italy,Supermarkets,Q3,2009,437000000
Italy,Supermarkets,Q4,2009,513000000
Italy,Supermarkets,Q1,2010,637000000
Italy,Supermarkets,Q2,2010,645000000
Italy,Supermarkets,Q3,2010,577000000
Italy,Supermarkets,Q4,2010,616000000
Italy,Others,Q1,2009,461000000
Italy,Others,Q2,2009,476000000
Italy,Others,Q3,2009,462000000
Italy,Others,Q4,2009,490000000
Italy,Others,Q1,2010,291000000
Italy,Others,Q2,2010,304000000
Italy,Others,Q3,2010,288000000
Italy,Others,Q4,2010,107000000
Spain,Hypermarkets,Q1,2009,2062000000
Spain,Hypermarkets,Q2,2009,2111000000
Spain,Hypermarkets,Q3,2009,2237000000
Spain,Hypermarkets,Q4,2009,2450000000
Spain,Hypermarkets,Q1,2010,2064000000
Spain,Hypermarkets,Q2,2010,2037000000
Spain,Hypermarkets,Q3,2010,2187000000
Spain,Hypermarkets,Q4,2010,2464000000
Spain,Supermarkets,Q1,2009,175000000
Spain,Supermarkets,Q2,2009,189000000
Spain,Supermarkets,Q3,2009,209000000
Spain,Supermarkets,Q4,2009,184000000
Spain,Supermarkets,Q1,2010,172000000
Spain,Supermarkets,Q2,2010,182000000
Spain,Supermarkets,Q3,2010,209000000
Spain,Supermarkets,Q4,2010,195000000
Spain,Others,Q1,2009,1123000000
Spain,Others,Q2,2009,1176000000
Spain,Others,Q3,2009,1171000000
Spain,Others,Q4,2009,1207000000
Spain,Others,Q1,2010,1085000000
Spain,Others,Q2,2010,1140000000
Spain,Others,Q3,2010,1155000000
Spain,Others,Q4,2010,1170000000
